stockID:ID,stock_name,:LABEL
600348,阳泉煤业,COMPANY
002402,和而泰,COMPANY
002562,兄弟科技,COMPANY
000560,昆百大Ａ,COMPANY
000418,小天鹅Ａ,COMPANY
300570,太辰光,COMPANY
300498,温氏股份,COMPANY
002475,立讯精密,COMPANY
300520,科大国创,COMPANY
600339,中油工程,COMPANY
600978,宜华生活,COMPANY
000878,云南铜业,COMPANY
600459,贵研铂业,COMPANY
000809,*ST新城,COMPANY;ST
002733,雄韬股份,COMPANY
300140,中环装备,COMPANY
600781,辅仁药业,COMPANY
603333,明星电缆,COMPANY
601608,中信重工,COMPANY
600192,长城电工,COMPANY
600161,天坛生物,COMPANY
601186,中国铁建,COMPANY
600639,浦东金桥,COMPANY
002190,成飞集成,COMPANY
600330,天通股份,COMPANY
300318,博晖创新,COMPANY
002632,道明光学,COMPANY
600970,中材国际,COMPANY
600217,中再资环,COMPANY
603020,爱普股份,COMPANY
601388,怡球资源,COMPANY
600326,西藏天路,COMPANY
600277,亿利洁能,COMPANY
000533,万 家 乐,COMPANY
300189,神农基因,COMPANY
603799,华友钴业,COMPANY
900933,华新Ｂ股,COMPANY
002526,山东矿机,COMPANY
000778,新兴铸管,COMPANY
600792,云煤能源,COMPANY
600803,新奥股份,COMPANY
002504,*ST弘高,COMPANY;ST
002509,天广中茂,COMPANY
300250,初灵信息,COMPANY
002200,云投生态,COMPANY
603909,合诚股份,COMPANY
900934,锦江Ｂ股,COMPANY
000600,建投能源,COMPANY
300274,阳光电源,COMPANY
601311,骆驼股份,COMPANY
600779,水井坊,COMPANY
600513,联环药业,COMPANY
002090,金智科技,COMPANY
600650,锦江投资,COMPANY
000978,桂林旅游,COMPANY
603989,艾华集团,COMPANY
002369,卓翼科技,COMPANY
300465,高伟达,COMPANY
600635,大众公用,COMPANY
600807,天业股份,COMPANY
600469,风神股份,COMPANY
600486,扬农化工,COMPANY
000949,新乡化纤,COMPANY
300193,佳士科技,COMPANY
002440,闰土股份,COMPANY
002304,洋河股份,COMPANY
002495,佳隆股份,COMPANY
300351,永贵电器,COMPANY
002603,以岭药业,COMPANY
603998,方盛制药,COMPANY
002706,良信电器,COMPANY
600683,京投发展,COMPANY
603393,新天然气,COMPANY
002461,珠江啤酒,COMPANY
300245,天玑科技,COMPANY
600756,浪潮软件,COMPANY
600566,济川药业,COMPANY
000521,美菱电器,COMPANY
600380,健康元,COMPANY
002541,鸿路钢构,COMPANY
603970,中农立华,COMPANY
600780,通宝能源,COMPANY
002716,金贵银业,COMPANY
603619,中曼石油,COMPANY
601118,海南橡胶,COMPANY
900941,东信Ｂ股,COMPANY
002356,赫美集团,COMPANY
300342,天银机电,COMPANY
002233,塔牌集团,COMPANY
002424,贵州百灵,COMPANY
300291,华录百纳,COMPANY
200512,闽灿坤Ｂ,COMPANY
002592,八菱科技,COMPANY
002548,金新农,COMPANY
600867,通化东宝,COMPANY
600078,澄星股份,COMPANY
603936,博敏电子,COMPANY
000955,欣龙控股,COMPANY
002244,滨江集团,COMPANY
600376,首开股份,COMPANY
002145,中核钛白,COMPANY
600744,华银电力,COMPANY
002672,东江环保,COMPANY
300306,远方信息,COMPANY
300390,天华超净,COMPANY
000792,盐湖股份,COMPANY
600017,日照港,COMPANY
300490,华自科技,COMPANY
300461,田中精机,COMPANY
300080,易成新能,COMPANY
603111,康尼机电,COMPANY
300735,光弘科技,COMPANY
002798,帝王洁具,COMPANY
300410,正业科技,COMPANY
002084,海鸥卫浴,COMPANY
200026,飞亚达Ｂ,COMPANY
000502,绿景控股,COMPANY
600097,开创国际,COMPANY
000670,盈方微,COMPANY
603168,莎普爱思,COMPANY
002393,力生制药,COMPANY
002527,新时达,COMPANY
000925,众合科技,COMPANY
002260,德奥通航,COMPANY
600770,综艺股份,COMPANY
600884,杉杉股份,COMPANY
600794,保税科技,COMPANY
002310,东方园林,COMPANY
600830,香溢融通,COMPANY
000573,粤宏远Ａ,COMPANY
601888,中国国旅,COMPANY
600052,浙江广厦,COMPANY
002334,英威腾,COMPANY
002047,宝鹰股份,COMPANY
002817,黄山胶囊,COMPANY
002064,华峰氨纶,COMPANY
601238,广汽集团,COMPANY
601699,潞安环能,COMPANY
603848,好太太,COMPANY
600527,江南高纤,COMPANY
300721,怡达股份,COMPANY
300013,新宁物流,COMPANY
600006,东风汽车,COMPANY
603890,春秋电子,COMPANY
600237,铜峰电子,COMPANY
002565,顺灏股份,COMPANY
600710,ST常林,COMPANY;ST
600188,兖州煤业,COMPANY
000583,S*ST托普,COMPANY;ST
002923,润都股份,COMPANY
601992,金隅股份,COMPANY
300249,依米康,COMPANY
002699,美盛文化,COMPANY
600201,生物股份,COMPANY
000757,浩物股份,COMPANY
300364,中文在线,COMPANY
300129,泰胜风能,COMPANY
600211,西藏药业,COMPANY
000536,华映科技,COMPANY
002683,宏大爆破,COMPANY
600552,凯盛科技,COMPANY
900922,三毛B股,COMPANY
000693,*ST华泽,COMPANY;ST
000935,四川双马,COMPANY
600998,九州通,COMPANY
002032,苏 泊 尔,COMPANY
300316,晶盛机电,COMPANY
600851,海欣股份,COMPANY
600511,国药股份,COMPANY
000877,天山股份,COMPANY
603727,博迈科,COMPANY
600742,一汽富维,COMPANY
002379,宏创控股,COMPANY
300419,浩丰科技,COMPANY
300336,新文化,COMPANY
600169,太原重工,COMPANY
601116,三江购物,COMPANY
601008,连云港,COMPANY
000507,珠海港,COMPANY
300399,京天利,COMPANY
600005,武钢股份,COMPANY
900927,物贸Ｂ股,COMPANY
002649,博彦科技,COMPANY
600653,申华控股,COMPANY
000752,西藏发展,COMPANY
002488,金固股份,COMPANY
300362,天翔环境,COMPANY
002395,双象股份,COMPANY
600371,万向德农,COMPANY
900909,华谊B股,COMPANY
000837,秦川机床,COMPANY
600168,武汉控股,COMPANY
600030,中信证券,COMPANY
000718,苏宁环球,COMPANY
600568,中珠医疗,COMPANY
000049,德赛电池,COMPANY
603788,宁波高发,COMPANY
000801,四川九洲,COMPANY
000898,鞍钢股份,COMPANY
002258,利尔化学,COMPANY
600229,城市传媒,COMPANY
000790,泰合健康,COMPANY
002771,真视通,COMPANY
603169,兰石重装,COMPANY
600882,广泽股份,COMPANY
601019,山东出版,COMPANY
300508,维宏股份,COMPANY
000669,金鸿控股,COMPANY
002572,索菲亚,COMPANY
000952,广济药业,COMPANY
002590,万安科技,COMPANY
300515,三德科技,COMPANY
002881,美格智能,COMPANY
002822,中装建设,COMPANY
002651,利君股份,COMPANY
002727,一心堂,COMPANY
000856,冀东装备,COMPANY
600521,华海药业,COMPANY
300221,银禧科技,COMPANY
002291,星期六,COMPANY
002642,荣之联,COMPANY
002516,旷达科技,COMPANY
002796,世嘉科技,COMPANY
002229,鸿博股份,COMPANY
300088,长信科技,COMPANY
300236,上海新阳,COMPANY
300025,华星创业,COMPANY
002307,北新路桥,COMPANY
002629,仁智股份,COMPANY
002566,益盛药业,COMPANY
300370,安控科技,COMPANY
002679,福建金森,COMPANY
601299,中国北车,COMPANY
600547,山东黄金,COMPANY
900913,国新B股,COMPANY
000602,金马集团,COMPANY
002427,尤夫股份,COMPANY
000708,大冶特钢,COMPANY
600610,中毅达,COMPANY
002411,必康股份,COMPANY
002323,雅百特,COMPANY
002792,通宇通讯,COMPANY
600976,健民集团,COMPANY
300223,北京君正,COMPANY
002579,中京电子,COMPANY
300154,瑞凌股份,COMPANY
600758,红阳能源,COMPANY
600118,中国卫星,COMPANY
200018,神州B,COMPANY
300293,蓝英装备,COMPANY
600483,福能股份,COMPANY
000426,兴业矿业,COMPANY
600125,铁龙物流,COMPANY
601866,中远海发,COMPANY
600795,国电电力,COMPANY
601216,君正集团,COMPANY
601000,唐山港,COMPANY
600685,中船防务,COMPANY
600894,广日股份,COMPANY
002616,长青集团,COMPANY
603667,五洲新春,COMPANY
300310,宜通世纪,COMPANY
600698,湖南天雁,COMPANY
600816,安信信托,COMPANY
002292,奥飞娱乐,COMPANY
000625,长安汽车,COMPANY
300428,四通新材,COMPANY
300201,海伦哲,COMPANY
601669,中国电建,COMPANY
600936,广西广电,COMPANY
601139,深圳燃气,COMPANY
300495,美尚生态,COMPANY
600540,*ST新赛,COMPANY;ST
603528,多伦科技,COMPANY
600569,安阳钢铁,COMPANY
002622,融钰集团,COMPANY
600988,赤峰黄金,COMPANY
000066,中国长城,COMPANY
002711,欧浦智网,COMPANY
000887,中鼎股份,COMPANY
600365,通葡股份,COMPANY
603058,永吉股份,COMPANY
300326,凯利泰,COMPANY
300363,博腾股份,COMPANY
000783,长江证券,COMPANY
600135,乐凯胶片,COMPANY
600643,爱建集团,COMPANY
600708,光明地产,COMPANY
603703,盛洋科技,COMPANY
002234,民和股份,COMPANY
300374,恒通科技,COMPANY
300324,旋极信息,COMPANY
300553,集智股份,COMPANY
300227,光韵达,COMPANY
002025,航天电器,COMPANY
002549,凯美特气,COMPANY
600138,中青旅,COMPANY
002296,辉煌科技,COMPANY
000011,深物业A,COMPANY
603508,思维列控,COMPANY
002224,三 力 士,COMPANY
300463,迈克生物,COMPANY
603859,能科股份,COMPANY
603858,步长制药,COMPANY
600039,四川路桥,COMPANY
002361,神剑股份,COMPANY
300070,碧水源,COMPANY
002152,广电运通,COMPANY
001696,宗申动力,COMPANY
002722,金轮股份,COMPANY
600061,国投资本,COMPANY
200030,富奥B,COMPANY
600108,亚盛集团,COMPANY
000698,沈阳化工,COMPANY
002576,通达动力,COMPANY
002626,金达威,COMPANY
300394,天孚通信,COMPANY
300228,富瑞特装,COMPANY
000953,*ST河化,COMPANY;ST
300048,合康新能,COMPANY
002081,金 螳 螂,COMPANY
002441,众业达,COMPANY
603588,高能环境,COMPANY
002473,*ST圣莱,COMPANY;ST
300045,华力创通,COMPANY
000613,*ST东海A,COMPANY;ST
600001,邯郸钢铁,COMPANY
000638,万方发展,COMPANY
002014,永新股份,COMPANY
600897,厦门空港,COMPANY
002671,龙泉股份,COMPANY
300328,宜安科技,COMPANY
000010,美丽生态,COMPANY
000999,华润三九,COMPANY
002636,金安国纪,COMPANY
600857,宁波中百,COMPANY
300560,中富通,COMPANY
000939,凯迪生态,COMPANY
000685,中山公用,COMPANY
600291,西水股份,COMPANY
000848,承德露露,COMPANY
600510,黑牡丹,COMPANY
300172,中电环保,COMPANY
600962,国投中鲁,COMPANY
300489,中飞股份,COMPANY
603655,朗博科技,COMPANY
300017,网宿科技,COMPANY
002676,顺威股份,COMPANY
002140,东华科技,COMPANY
000687,华讯方舟,COMPANY
600908,无锡银行,COMPANY
000937,冀中能源,COMPANY
002543,万和电气,COMPANY
600579,天华院,COMPANY
002471,中超控股,COMPANY
600260,凯乐科技,COMPANY
002225,濮耐股份,COMPANY
600642,申能股份,COMPANY
600825,新华传媒,COMPANY
300541,先进数通,COMPANY
300191,潜能恒信,COMPANY
002080,中材科技,COMPANY
600257,大湖股份,COMPANY
600116,三峡水利,COMPANY
600693,东百集团,COMPANY
600271,航天信息,COMPANY
000622,恒立实业,COMPANY
002652,扬子新材,COMPANY
600870,厦华电子,COMPANY
603017,中衡设计,COMPANY
002542,中化岩土,COMPANY
300315,掌趣科技,COMPANY
000409,山东地矿,COMPANY
000060,中金岭南,COMPANY
002107,沃华医药,COMPANY
600318,新力金融,COMPANY
002921,联诚精密,COMPANY
600240,华业资本,COMPANY
600585,海螺水泥,COMPANY
603028,赛福天,COMPANY
300247,乐金健康,COMPANY
002520,日发精机,COMPANY
000768,中航飞机,COMPANY
600094,大名城,COMPANY
600634,富控互动,COMPANY
002320,海峡股份,COMPANY
600436,片仔癀,COMPANY
603369,今世缘,COMPANY
600961,株冶集团,COMPANY
200019,深深宝Ｂ,COMPANY
000697,炼石有色,COMPANY
601390,中国中铁,COMPANY
601899,紫金矿业,COMPANY
000563,陕国投Ａ,COMPANY
600967,内蒙一机,COMPANY
603005,晶方科技,COMPANY
002487,大金重工,COMPANY
600727,鲁北化工,COMPANY
000850,华茂股份,COMPANY
600086,东方金钰,COMPANY
000528,柳 工,COMPANY
603986,兆易创新,COMPANY
603318,派思股份,COMPANY
300135,宝利国际,COMPANY
600883,博闻科技,COMPANY
000156,华数传媒,COMPANY
000911,南宁糖业,COMPANY
300411,金盾股份,COMPANY
601038,一拖股份,COMPANY
002368,太极股份,COMPANY
600550,保变电气,COMPANY
300450,先导智能,COMPANY
002470,金正大,COMPANY
200488,晨 鸣Ｂ,COMPANY
002749,国光股份,COMPANY
603060,国检集团,COMPANY
600599,熊猫金控,COMPANY
600819,耀皮玻璃,COMPANY
002746,仙坛股份,COMPANY
000020,深华发Ａ,COMPANY
002396,星网锐捷,COMPANY
900916,凤凰B股,COMPANY
002069,獐子岛,COMPANY
002273,水晶光电,COMPANY
600317,营口港,COMPANY
300237,美晨生态,COMPANY
000002,万 科Ａ,COMPANY
300204,舒泰神,COMPANY
600467,好当家,COMPANY
300341,麦迪电气,COMPANY
603916,苏博特,COMPANY
002314,南山控股,COMPANY
000676,智度股份,COMPANY
002614,奥佳华,COMPANY
002469,三维工程,COMPANY
300299,富春股份,COMPANY
601677,明泰铝业,COMPANY
002076,雪 莱 特,COMPANY
002829,星网宇达,COMPANY
000825,太钢不锈,COMPANY
600754,锦江股份,COMPANY
002344,海宁皮城,COMPANY
601555,东吴证券,COMPANY
002253,川大智胜,COMPANY
300337,银邦股份,COMPANY
900917,海欣Ｂ股,COMPANY
300400,劲拓股份,COMPANY
601988,中国银行,COMPANY
000967,盈峰环境,COMPANY
002324,普利特,COMPANY
300357,我武生物,COMPANY
601717,郑煤机,COMPANY
600213,亚星客车,COMPANY
300562,乐心医疗,COMPANY
600578,京能电力,COMPANY
603128,华贸物流,COMPANY
600095,哈高科,COMPANY
600488,天药股份,COMPANY
600868,梅雁吉祥,COMPANY
002825,纳尔股份,COMPANY
000047,ST中侨,COMPANY;ST
600990,四创电子,COMPANY
002227,奥 特 迅,COMPANY
000532,华金资本,COMPANY
002263,大 东 南,COMPANY
300244,迪安诊断,COMPANY
600975,新五丰,COMPANY
002030,达安基因,COMPANY
603663,三祥新材,COMPANY
600612,老凤祥,COMPANY
603699,纽威股份,COMPANY
002530,金财互联,COMPANY
600845,宝信软件,COMPANY
601958,金钼股份,COMPANY
000753,漳州发展,COMPANY
300043,星辉娱乐,COMPANY
603900,莱绅通灵,COMPANY
603605,珀莱雅,COMPANY
600604,市北高新,COMPANY
300195,长荣股份,COMPANY
200056,皇庭B,COMPANY
600863,内蒙华电,COMPANY
002223,鱼跃医疗,COMPANY
000983,西山煤电,COMPANY
600315,上海家化,COMPANY
603602,纵横通信,COMPANY
002602,世纪华通,COMPANY
300539,横河模具,COMPANY
000682,东方电子,COMPANY
002168,深圳惠程,COMPANY
603738,泰晶科技,COMPANY
002237,恒邦股份,COMPANY
002377,国创高新,COMPANY
600002,齐鲁石化,COMPANY
002641,永高股份,COMPANY
600518,康美药业,COMPANY
002545,东方铁塔,COMPANY
000546,金圆股份,COMPANY
600158,中体产业,COMPANY
002312,*ST三泰,COMPANY;ST
300209,天泽信息,COMPANY
002383,合众思壮,COMPANY
300164,通源石油,COMPANY
300186,大华农,COMPANY
300295,三六五网,COMPANY
002476,宝莫股份,COMPANY
600230,沧州大化,COMPANY
000863,三湘印象,COMPANY
000738,航发控制,COMPANY
000631,顺发恒业,COMPANY
603601,再升科技,COMPANY
002264,新 华 都,COMPANY
900955,海创B股,COMPANY
600284,浦东建设,COMPANY
002106,莱宝高科,COMPANY
002517,恺英网络,COMPANY
600150,中国船舶,COMPANY
300090,盛运环保,COMPANY
600529,山东药玻,COMPANY
000635,英 力 特,COMPANY
900932,陆家Ｂ股,COMPANY
002707,众信旅游,COMPANY
300296,利亚德,COMPANY
600249,两面针,COMPANY
600180,瑞茂通,COMPANY
002581,未名医药,COMPANY
600199,金种子酒,COMPANY
000660,*ST南华,COMPANY;ST
600656,退市博元,COMPANY
603636,南威软件,COMPANY
000875,吉电股份,COMPANY
002462,嘉事堂,COMPANY
603800,道森股份,COMPANY
600559,老白干酒,COMPANY
000975,银泰资源,COMPANY
600121,*ST郑煤,COMPANY;ST
300286,安科瑞,COMPANY
600815,*ST厦工,COMPANY;ST
300159,新研股份,COMPANY
002522,浙江众成,COMPANY
600223,鲁商置业,COMPANY
601678,滨化股份,COMPANY
002121,科陆电子,COMPANY
600783,鲁信创投,COMPANY
300571,平治信息,COMPANY
002262,恩华药业,COMPANY
002634,棒杰股份,COMPANY
300426,唐德影视,COMPANY
000787,*ST创智,COMPANY;ST
300456,耐威科技,COMPANY
603889,新澳股份,COMPANY
300012,华测检测,COMPANY
002689,远大智能,COMPANY
000516,国际医学,COMPANY
000981,银亿股份,COMPANY
600220,江苏阳光,COMPANY
600909,华安证券,COMPANY
300319,麦捷科技,COMPANY
300170,汉得信息,COMPANY
600463,空港股份,COMPANY
600616,金枫酒业,COMPANY
300361,奥赛康,COMPANY
900938,天海B,COMPANY
000679,大连友谊,COMPANY
601766,中国中车,COMPANY
002329,皇氏集团,COMPANY
600716,凤凰股份,COMPANY
300066,三川智慧,COMPANY
002725,跃岭股份,COMPANY
900907,鹏起Ｂ股,COMPANY
600010,包钢股份,COMPANY
000785,武汉中商,COMPANY
603577,汇金通,COMPANY
600720,祁连山,COMPANY
603036,如通股份,COMPANY
603633,徕木股份,COMPANY
300322,硕贝德,COMPANY
601188,龙江交通,COMPANY
603021,山东华鹏,COMPANY
300269,联建光电,COMPANY
601137,博威合金,COMPANY
000903,云内动力,COMPANY
600452,涪陵电力,COMPANY
000998,隆平高科,COMPANY
002801,微光股份,COMPANY
300513,恒泰实达,COMPANY
000936,华西股份,COMPANY
600208,新湖中宝,COMPANY
002275,桂林三金,COMPANY
000548,湖南投资,COMPANY
300233,金城医药,COMPANY
002071,长城影视,COMPANY
002627,宜昌交运,COMPANY
000862,银星能源,COMPANY
600696,*ST匹凸,COMPANY;ST
000709,河钢股份,COMPANY
600507,方大特钢,COMPANY
002406,远东传动,COMPANY
000001,平安银行,COMPANY
300424,航新科技,COMPANY
600019,宝钢股份,COMPANY
000980,众泰汽车,COMPANY
600388,龙净环保,COMPANY
000429,粤高速Ａ,COMPANY
600143,金发科技,COMPANY
300229,拓尔思,COMPANY
002170,芭田股份,COMPANY
002060,粤 水 电,COMPANY
600839,四川长虹,COMPANY
600105,永鼎股份,COMPANY
200025,特 力Ｂ,COMPANY
601368,绿城水务,COMPANY
603258,电魂网络,COMPANY
600327,大东方,COMPANY
002414,高德红外,COMPANY
300356,光一科技,COMPANY
300452,山河药辅,COMPANY
002209,达 意 隆,COMPANY
000835,长城动漫,COMPANY
002806,华锋股份,COMPANY
600479,千金药业,COMPANY
200505,珠江B,COMPANY
603328,依顿电子,COMPANY
603012,创力集团,COMPANY
600933,爱柯迪,COMPANY
000524,岭南控股,COMPANY
002154,报 喜 鸟,COMPANY
600804,鹏博士,COMPANY
002313,日海通讯,COMPANY
300629,新劲刚,COMPANY
600028,中国石化,COMPANY
300099,精准信息,COMPANY
300474,景嘉微,COMPANY
002705,新宝股份,COMPANY
600892,大晟文化,COMPANY
300179,四方达,COMPANY
600718,东软集团,COMPANY
300161,华中数控,COMPANY
002751,易尚展示,COMPANY
600719,大连热电,COMPANY
601989,中国重工,COMPANY
002713,东易日盛,COMPANY
300366,创意信息,COMPANY
603828,柯利达,COMPANY
600106,重庆路桥,COMPANY
000055,方大集团,COMPANY
600322,天房发展,COMPANY
002174,游族网络,COMPANY
600259,广晟有色,COMPANY
300026,红日药业,COMPANY
000570,苏常柴Ａ,COMPANY
600178,东安动力,COMPANY
002246,北化股份,COMPANY
600506,香梨股份,COMPANY
002496,辉丰股份,COMPANY
603777,来伊份,COMPANY
000657,中钨高新,COMPANY
300035,中科电气,COMPANY
603606,东方电缆,COMPANY
000900,现代投资,COMPANY
900902,市北B股,COMPANY
000527,美的电器,COMPANY
601929,吉视传媒,COMPANY
600503,华丽家族,COMPANY
000562,宏源证券,COMPANY
601558,*ST锐电,COMPANY;ST
002710,慈铭体检,COMPANY
603477,振静股份,COMPANY
600335,国机汽车,COMPANY
600250,南纺股份,COMPANY
002114,罗平锌电,COMPANY
600983,惠而浦,COMPANY
002808,苏州恒久,COMPANY
002254,泰和新材,COMPANY
600692,亚通股份,COMPANY
300565,科信技术,COMPANY
601398,工商银行,COMPANY
002037,久联发展,COMPANY
600687,刚泰控股,COMPANY
002432,九安医疗,COMPANY
600668,尖峰集团,COMPANY
000023,深天地Ａ,COMPANY
300523,辰安科技,COMPANY
600996,贵广网络,COMPANY
603819,神力股份,COMPANY
000921,海信科龙,COMPANY
600062,华润双鹤,COMPANY
200053,深基地Ｂ,COMPANY
002181,粤 传 媒,COMPANY
600369,西南证券,COMPANY
300162,雷曼股份,COMPANY
600065,*ST联谊,COMPANY;ST
002116,中国海诚,COMPANY
600899,*ST信联,COMPANY;ST
002230,科大讯飞,COMPANY
603585,苏利股份,COMPANY
000733,振华科技,COMPANY
600149,*ST坊展,COMPANY;ST
002464,众应互联,COMPANY
601500,通用股份,COMPANY
600137,浪莎股份,COMPANY
600763,通策医疗,COMPANY
002056,横店东磁,COMPANY
000581,威孚高科,COMPANY
000636,风华高科,COMPANY
002245,澳洋顺昌,COMPANY
002211,宏达新材,COMPANY
900911,金桥Ｂ股,COMPANY
300512,中亚股份,COMPANY
000675,ST银山,COMPANY;ST
600152,维科精华,COMPANY
600377,宁沪高速,COMPANY
600362,江西铜业,COMPANY
002003,伟星股份,COMPANY
002615,哈尔斯,COMPANY
603822,嘉澳环保,COMPANY
300108,吉药控股,COMPANY
000404,华意压缩,COMPANY
601666,平煤股份,COMPANY
601106,*ST一重,COMPANY;ST
603838,四通股份,COMPANY
000797,中国武夷,COMPANY
600058,五矿发展,COMPANY
603365,水星家纺,COMPANY
000908,景峰医药,COMPANY
603898,好莱客,COMPANY
002266,浙富控股,COMPANY
002511,中顺洁柔,COMPANY
600350,山东高速,COMPANY
600752,*ST哈慈,COMPANY;ST
002731,萃华珠宝,COMPANY
600216,浙江医药,COMPANY
600389,江山股份,COMPANY
300240,飞力达,COMPANY
600219,南山铝业,COMPANY
300358,楚天科技,COMPANY
600109,国金证券,COMPANY
300089,文化长城,COMPANY
300093,金刚玻璃,COMPANY
300067,安诺其,COMPANY
000078,海王生物,COMPANY
601965,中国汽研,COMPANY
600171,上海贝岭,COMPANY
600458,时代新材,COMPANY
002780,三夫户外,COMPANY
002913,奥士康,COMPANY
300589,江龙船艇,COMPANY
002239,奥特佳,COMPANY
000615,京汉股份,COMPANY
600820,隧道股份,COMPANY
603189,网达软件,COMPANY
002122,天马股份,COMPANY
300156,神雾环保,COMPANY
600353,旭光股份,COMPANY
000597,东北制药,COMPANY
300190,维尔利,COMPANY
002162,悦心健康,COMPANY
002049,紫光国芯,COMPANY
300218,安利股份,COMPANY
603023,威帝股份,COMPANY
600508,上海能源,COMPANY
600015,华夏银行,COMPANY
600378,天科股份,COMPANY
600618,氯碱化工,COMPANY
002505,大康农业,COMPANY
600255,梦舟股份,COMPANY
002646,青青稞酒,COMPANY
000505,珠江控股,COMPANY
600233,圆通速递,COMPANY
601518,吉林高速,COMPANY
600879,航天电子,COMPANY
002311,海大集团,COMPANY
002082,栋梁新材,COMPANY
000617,中油资本,COMPANY
000713,丰乐种业,COMPANY
300212,易华录,COMPANY
600740,山西焦化,COMPANY
000017,深中华A,COMPANY
600703,三安光电,COMPANY
600602,云赛智联,COMPANY
300102,乾照光电,COMPANY
002289,宇顺电子,COMPANY
300268,佳沃股份,COMPANY
000688,建新矿业,COMPANY
600232,金鹰股份,COMPANY
603711,香飘飘,COMPANY
000965,天保基建,COMPANY
300097,智云股份,COMPANY
600984,建设机械,COMPANY
002685,华东重机,COMPANY
601111,中国国航,COMPANY
002563,森马服饰,COMPANY
600629,华建集团,COMPANY
600664,哈药股份,COMPANY
002027,分众传媒,COMPANY
000509,华塑控股,COMPANY
300005,探路者,COMPANY
600774,汉商集团,COMPANY
002335,科华恒盛,COMPANY
002293,罗莱生活,COMPANY
300502,新易盛,COMPANY
600323,瀚蓝环境,COMPANY
600354,敦煌种业,COMPANY
600855,航天长峰,COMPANY
600917,重庆燃气,COMPANY
002217,合力泰,COMPANY
600734,实达集团,COMPANY
002554,惠博普,COMPANY
600821,津劝业,COMPANY
002480,新筑股份,COMPANY
000795,英洛华,COMPANY
300211,亿通科技,COMPANY
002809,红墙股份,COMPANY
603188,亚邦股份,COMPANY
600175,美都能源,COMPANY
603098,森特股份,COMPANY
002737,葵花药业,COMPANY
002065,东华软件,COMPANY
002724,海洋王,COMPANY
000977,浪潮信息,COMPANY
002694,顾地科技,COMPANY
200726,鲁 泰Ｂ,COMPANY
000069,华侨城Ａ,COMPANY
300117,嘉寓股份,COMPANY
000301,东方市场,COMPANY
002916,深南电路,COMPANY
603701,德宏股份,COMPANY
002067,景兴纸业,COMPANY
603608,天创时尚,COMPANY
600234,ST山水,COMPANY;ST
600498,烽火通信,COMPANY
000820,神雾节能,COMPANY
300032,金龙机电,COMPANY
300729,乐歌股份,COMPANY
600460,士兰微,COMPANY
600986,科达股份,COMPANY
002580,圣阳股份,COMPANY
002250,联化科技,COMPANY
603366,日出东方,COMPANY
600133,东湖高新,COMPANY
300298,三诺生物,COMPANY
002595,豪迈科技,COMPANY
300263,隆华节能,COMPANY
002430,杭氧股份,COMPANY
600985,雷鸣科化,COMPANY
600370,三房巷,COMPANY
600691,阳煤化工,COMPANY
000099,中信海直,COMPANY
002169,智光电气,COMPANY
002728,特一药业,COMPANY
600818,中路股份,COMPANY
600746,江苏索普,COMPANY
600665,天地源,COMPANY
200570,苏常柴Ｂ,COMPANY
603658,安图生物,COMPANY
000780,*ST平能,COMPANY;ST
002623,亚玛顿,COMPANY
002097,山河智能,COMPANY
600367,红星发展,COMPANY
000039,中集集团,COMPANY
603456,九洲药业,COMPANY
603160,汇顶科技,COMPANY
000544,中原环保,COMPANY
600085,同仁堂,COMPANY
002818,富森美,COMPANY
000719,大地传媒,COMPANY
600769,祥龙电业,COMPANY
000959,首钢股份,COMPANY
002136,安 纳 达,COMPANY
002718,友邦吊顶,COMPANY
601700,风范股份,COMPANY
600115,东方航空,COMPANY
002202,金风科技,COMPANY
600104,上汽集团,COMPANY
603030,全筑股份,COMPANY
000816,智慧农业,COMPANY
603669,灵康药业,COMPANY
002742,三圣股份,COMPANY
600053,九鼎投资,COMPANY
000511,*ST烯碳,COMPANY;ST
000572,海马汽车,COMPANY
002214,大立科技,COMPANY
002333,罗普斯金,COMPANY
000423,东阿阿胶,COMPANY
002709,天赐材料,COMPANY
002621,三垒股份,COMPANY
600971,恒源煤电,COMPANY
600360,华微电子,COMPANY
300015,爱尔眼科,COMPANY
600730,中国高科,COMPANY
002171,楚江新材,COMPANY
600203,福日电子,COMPANY
600724,宁波富达,COMPANY
002041,登海种业,COMPANY
600033,福建高速,COMPANY
600530,交大昂立,COMPANY
002265,西仪股份,COMPANY
002347,泰尔股份,COMPANY
002619,艾格拉斯,COMPANY
002698,博实股份,COMPANY
300405,科隆股份,COMPANY
200011,深物业B,COMPANY
002317,众生药业,COMPANY
600678,四川金顶,COMPANY
002715,登云股份,COMPANY
000658,ST海洋,COMPANY;ST
002288,超华科技,COMPANY
300732,设研院,COMPANY
600148,长春一东,COMPANY
300309,吉艾科技,COMPANY
300600,瑞特股份,COMPANY
600980,北矿科技,COMPANY
300123,太阳鸟,COMPANY
300287,飞利信,COMPANY
601607,上海医药,COMPANY
002098,浔兴股份,COMPANY
900924,上工Ｂ股,COMPANY
002797,第一创业,COMPANY
000413,东旭光电,COMPANY
600475,华光股份,COMPANY
600777,新潮能源,COMPANY
002612,朗姿股份,COMPANY
002613,北玻股份,COMPANY
000545,金浦钛业,COMPANY
002586,围海股份,COMPANY
300150,世纪瑞尔,COMPANY
601800,中国交建,COMPANY
